game_id,date,home_team,away_team,home_win,home_fg_pct,away_fg_pct,home_fg3_pct,away_fg3_pct,home_ft_pct,away_ft_pct,home_ast,away_ast,home_reb,away_reb,home_stl,away_stl,home_blk,away_blk,home_to,away_to,home_pts,away_pts,fg_pct_diff,fg3_pct_diff,ft_pct_diff,ast_diff,reb_diff,stl_diff,blk_diff,to_diff,pts_diff
22300230,,IND,TOR,0,0.5494505494505495,0.5333333333333333,0.46153846153846156,0.4074074074074074,0.8125,0.8333333333333334,33.0,26.0,31.0,46.0,10.0,7.0,6.0,3.0,14.0,17.0,131.0,132.0,0.01611721611721617,0.05413105413105418,-0.02083333333333337,7.0,-15.0,3.0,3.0,-3.0,-1.0
22300231,,HOU,MEM,1,0.43478260869565216,0.32926829268292684,0.32558139534883723,0.21875,0.85,0.8571428571428571,22.0,17.0,49.0,46.0,6.0,3.0,6.0,7.0,6.0,9.0,111.0,91.0,0.10551431601272532,0.10683139534883723,-0.0071428571428571175,5.0,3.0,3.0,-1.0,-3.0,20.0
22300232,,MIN,PHI,1,0.48314606741573035,0.39080459770114945,0.38461538461538464,0.21875,0.6666666666666666,0.8,28.0,21.0,48.0,48.0,10.0,9.0,8.0,12.0,12.0,14.0,112.0,99.0,0.0923414697145809,0.16586538461538464,-0.13333333333333341,7.0,0.0,1.0,-4.0,-2.0,13.0
22300233,,NOP,SAC,1,0.47126436781609193,0.4473684210526316,0.23333333333333334,0.3409090909090909,0.7567567567567568,0.8285714285714286,23.0,22.0,48.0,38.0,10.0,3.0,2.0,1.0,10.0,15.0,117.0,112.0,0.023895946763460352,-0.10757575757575755,-0.07181467181467183,1.0,10.0,7.0,1.0,-5.0,5.0
22300234,,CHI,OKC,0,0.38636363636363635,0.49333333333333335,0.38636363636363635,0.3793103448275862,1.0,0.8157894736842105,22.0,24.0,38.0,45.0,7.0,4.0,2.0,12.0,10.0,12.0,102.0,116.0,-0.10696969696969699,0.007053291536050166,0.1842105263157895,-2.0,-7.0,3.0,-10.0,-2.0,-14.0
22300235,,LAC,SAS,1,0.4588235294117647,0.38461538461538464,0.32142857142857145,0.2894736842105263,0.7586206896551724,0.9130434782608695,29.0,26.0,50.0,44.0,10.0,8.0,3.0,6.0,16.0,13.0,109.0,102.0,0.07420814479638005,0.031954887218045125,-0.15442278860569714,3.0,6.0,2.0,-3.0,3.0,7.0
22300236,,GSW,PHX,0,0.4777777777777778,0.4473684210526316,0.3125,0.39285714285714285,0.6551724137931034,0.8461538461538461,29.0,22.0,43.0,43.0,10.0,9.0,3.0,8.0,15.0,15.0,115.0,123.0,0.03040935672514622,-0.08035714285714285,-0.19098143236074272,7.0,0.0,1.0,-5.0,0.0,-8.0
22300237,,POR,UTA,1,0.5108695652173914,0.46835443037974683,0.4358974358974359,0.3225806451612903,0.6666666666666666,0.8076923076923077,31.0,25.0,37.0,44.0,9.0,7.0,6.0,3.0,13.0,21.0,121.0,105.0,0.04251513483764452,0.11331679073614559,-0.14102564102564108,6.0,-7.0,2.0,3.0,-8.0,16.0
22300238,,DAL,LAL,1,0.3958333333333333,0.4642857142857143,0.32,0.3793103448275862,0.75,0.631578947368421,21.0,26.0,48.0,51.0,5.0,1.0,4.0,2.0,4.0,11.0,104.0,101.0,-0.06845238095238099,-0.05931034482758618,0.11842105263157898,-5.0,-3.0,4.0,2.0,-7.0,3.0
22300239,,PHI,OKC,1,0.4578313253012048,0.4387755102040816,0.34146341463414637,0.37209302325581395,0.8222222222222222,0.8076923076923077,30.0,29.0,49.0,38.0,2.0,3.0,9.0,3.0,12.0,4.0,127.0,123.0,0.019055815097123174,-0.03062960862166758,0.014529914529914478,1.0,11.0,-1.0,6.0,8.0,4.0
22300240,,MIA,BKN,0,0.4367816091954023,0.5,0.3235294117647059,0.3888888888888889,0.7692307692307693,0.8695652173913043,24.0,27.0,44.0,42.0,6.0,11.0,3.0,9.0,17.0,11.0,97.0,112.0,-0.06321839080459768,-0.065359477124183,-0.10033444816053505,-3.0,2.0,-5.0,-6.0,6.0,-15.0
22300241,,ATL,WAS,1,0.5098039215686274,0.48863636363636365,0.4864864864864865,0.2631578947368421,0.7,1.0,29.0,33.0,49.0,41.0,13.0,5.0,2.0,6.0,9.0,20.0,136.0,108.0,0.02116755793226377,0.22332859174964442,-0.30000000000000004,-4.0,8.0,8.0,-4.0,-11.0,28.0
22300242,,CLE,LAL,0,0.4725274725274725,0.5222222222222223,0.32142857142857145,0.3333333333333333,0.8695652173913043,0.8571428571428571,30.0,34.0,37.0,44.0,13.0,9.0,4.0,8.0,14.0,18.0,115.0,121.0,-0.04969474969474974,-0.011904761904761862,0.012422360248447228,-4.0,-7.0,4.0,-4.0,-4.0,-6.0
22300243,,NOP,UTA,0,0.41935483870967744,0.4367816091954023,0.3055555555555556,0.3488372093023256,0.6111111111111112,0.8235294117647058,31.0,23.0,42.0,52.0,15.0,8.0,4.0,6.0,13.0,23.0,100.0,105.0,-0.017426770485724885,-0.04328165374677001,-0.21241830065359468,8.0,-10.0,7.0,-2.0,-10.0,-5.0
22300244,,DAL,LAC,0,0.37362637362637363,0.4318181818181818,0.23684210526315788,0.27586206896551724,0.7857142857142857,0.7419354838709677,17.0,25.0,37.0,57.0,6.0,2.0,5.0,6.0,9.0,12.0,88.0,107.0,-0.05819180819180819,-0.039019963702359356,0.04377880184331795,-8.0,-20.0,4.0,-1.0,-3.0,-19.0
22300245,,MIL,POR,1,0.39325842696629215,0.4065934065934066,0.3333333333333333,0.40625,0.75,0.75,19.0,21.0,52.0,40.0,13.0,15.0,11.0,4.0,17.0,17.0,108.0,102.0,-0.01333497962711444,-0.07291666666666669,0.0,-2.0,12.0,-2.0,7.0,0.0,6.0
22300246,,ATL,BOS,0,0.4090909090909091,0.4421052631578947,0.3584905660377358,0.2765957446808511,0.631578947368421,0.8,15.0,24.0,43.0,58.0,5.0,9.0,4.0,3.0,15.0,12.0,103.0,113.0,-0.03301435406698561,0.08189482135688475,-0.16842105263157903,-9.0,-15.0,-4.0,1.0,3.0,-10.0
22300247,,NYK,PHX,0,0.45348837209302323,0.46153846153846156,0.41379310344827586,0.42105263157894735,0.71875,0.7619047619047619,18.0,27.0,38.0,47.0,7.0,4.0,5.0,11.0,6.0,11.0,113.0,116.0,-0.008050089445438335,-0.007259528130671489,-0.04315476190476186,-9.0,-9.0,3.0,-6.0,-5.0,-3.0
22300248,,ORL,CHA,1,0.5402298850574713,0.5301204819277109,0.37037037037037035,0.43333333333333335,0.7878787878787878,0.64,33.0,27.0,44.0,36.0,10.0,6.0,3.0,7.0,14.0,18.0,130.0,117.0,0.010109403129760386,-0.062962962962963,0.14787878787878783,6.0,8.0,4.0,-4.0,-4.0,13.0
22300249,,MIN,MEM,1,0.5308641975308642,0.38636363636363635,0.4411764705882353,0.2702702702702703,0.782608695652174,0.7037037037037037,30.0,24.0,42.0,35.0,5.0,4.0,5.0,4.0,14.0,13.0,119.0,97.0,0.14450056116722787,0.170906200317965,0.07890499194847023,6.0,7.0,1.0,1.0,1.0,22.0
22300250,,CHI,BKN,0,0.4819277108433735,0.4939759036144578,0.375,0.4716981132075472,0.7727272727272727,0.7333333333333333,21.0,29.0,40.0,39.0,3.0,7.0,2.0,2.0,11.0,9.0,109.0,118.0,-0.01204819277108432,-0.09669811320754718,0.039393939393939426,-8.0,1.0,-4.0,0.0,2.0,-9.0
22300251,,CLE,TOR,1,0.4639175257731959,0.4157303370786517,0.3225806451612903,0.25,0.8333333333333334,0.6896551724137931,29.0,17.0,49.0,50.0,2.0,9.0,5.0,3.0,14.0,12.0,105.0,102.0,0.04818718869454419,0.07258064516129031,0.14367816091954022,12.0,-1.0,-7.0,2.0,2.0,3.0
22300252,,DEN,SAS,1,0.5617977528089888,0.45161290322580644,0.42857142857142855,0.3783783783783784,0.8,0.8461538461538461,38.0,34.0,45.0,35.0,8.0,10.0,3.0,6.0,19.0,15.0,132.0,120.0,0.11018484958318236,0.05019305019305015,-0.0461538461538461,4.0,10.0,-2.0,-3.0,4.0,12.0
22300253,,WAS,DET,1,0.5056179775280899,0.4215686274509804,0.3448275862068966,0.21052631578947367,0.9285714285714286,0.6842105263157895,29.0,29.0,46.0,49.0,8.0,7.0,6.0,11.0,15.0,16.0,126.0,107.0,0.08404935007710951,0.1343012704174229,0.2443609022556391,0.0,-3.0,1.0,-5.0,-1.0,19.0
22300254,,IND,POR,0,0.4772727272727273,0.47058823529411764,0.24242424242424243,0.5,0.75,0.8064516129032258,26.0,20.0,42.0,38.0,10.0,6.0,6.0,4.0,20.0,16.0,110.0,114.0,0.006684491978609652,-0.25757575757575757,-0.056451612903225756,6.0,4.0,4.0,2.0,4.0,-4.0
22300255,,LAL,PHI,0,0.46987951807228917,0.5053763440860215,0.25,0.4782608695652174,0.6923076923076923,0.8461538461538461,23.0,33.0,32.0,48.0,3.0,11.0,4.0,2.0,17.0,5.0,94.0,138.0,-0.03549682601373233,-0.2282608695652174,-0.15384615384615385,-10.0,-16.0,-8.0,2.0,12.0,-44.0
22300256,,NOP,UTA,0,0.5,0.42045454545454547,0.3181818181818182,0.3541666666666667,0.68,0.8214285714285714,27.0,31.0,48.0,43.0,5.0,6.0,1.0,4.0,8.0,10.0,112.0,114.0,0.07954545454545453,-0.03598484848484851,-0.14142857142857135,-4.0,5.0,-1.0,-3.0,-2.0,-2.0
22300257,,DEN,LAC,1,0.4782608695652174,0.4117647058823529,0.45454545454545453,0.3,0.5357142857142857,0.8235294117647058,28.0,18.0,52.0,49.0,8.0,6.0,6.0,9.0,11.0,13.0,113.0,104.0,0.06649616368286448,0.15454545454545454,-0.28781512605042014,10.0,3.0,2.0,-3.0,-2.0,9.0
22300258,,LAL,DET,1,0.5113636363636364,0.41237113402061853,0.35294117647058826,0.4166666666666667,0.8157894736842105,0.8571428571428571,28.0,28.0,49.0,39.0,7.0,8.0,10.0,3.0,12.0,14.0,133.0,107.0,0.09899250234301782,-0.06372549019607843,-0.041353383458646586,0.0,10.0,-1.0,7.0,-2.0,26.0
22300259,,ORL,WAS,1,0.6071428571428571,0.47126436781609193,0.6296296296296297,0.3793103448275862,0.8333333333333334,0.7714285714285715,34.0,28.0,44.0,29.0,5.0,14.0,6.0,3.0,18.0,10.0,139.0,120.0,0.13587848932676516,0.25031928480204346,0.06190476190476191,6.0,15.0,-9.0,3.0,8.0,19.0
22300260,,PHX,TOR,0,0.40425531914893614,0.45161290322580644,0.2692307692307692,0.37037037037037035,0.9565217391304348,0.8571428571428571,25.0,25.0,47.0,49.0,3.0,7.0,5.0,5.0,9.0,9.0,105.0,112.0,-0.047357584076870296,-0.10113960113960113,0.09937888198757772,0.0,-2.0,-4.0,0.0,0.0,-7.0
22300261,,UTA,MEM,0,0.37777777777777777,0.4942528735632184,0.41025641025641024,0.3333333333333333,0.5833333333333334,0.75,26.0,26.0,39.0,51.0,8.0,9.0,8.0,10.0,17.0,15.0,91.0,105.0,-0.11647509578544063,0.07692307692307693,-0.16666666666666663,0.0,-12.0,-1.0,-2.0,2.0,-14.0
22300262,,NOP,PHI,1,0.5384615384615384,0.5185185185185185,0.3333333333333333,0.4117647058823529,0.8823529411764706,0.8888888888888888,33.0,28.0,40.0,30.0,11.0,8.0,4.0,7.0,20.0,21.0,124.0,114.0,0.019943019943019946,-0.0784313725490196,-0.006535947712418277,5.0,10.0,3.0,-3.0,-1.0,10.0
22300263,,DEN,HOU,1,0.5052631578947369,0.5465116279069767,0.4418604651162791,0.3902439024390244,0.7307692307692307,0.7368421052631579,37.0,27.0,41.0,35.0,4.0,3.0,2.0,5.0,3.0,8.0,134.0,124.0,-0.04124847001223986,0.051616562677254674,-0.006072874493927127,10.0,6.0,1.0,-3.0,-5.0,10.0
22300264,,LAC,SAC,1,0.5376344086021505,0.46511627906976744,0.5,0.3170731707317073,0.7727272727272727,0.8571428571428571,28.0,22.0,37.0,47.0,8.0,1.0,5.0,1.0,4.0,14.0,131.0,117.0,0.07251812953238307,0.18292682926829268,-0.08441558441558439,6.0,-10.0,7.0,4.0,-10.0,14.0
22300265,,CLE,POR,0,0.42696629213483145,0.5064935064935064,0.21875,0.4,1.0,1.0,25.0,29.0,35.0,40.0,12.0,10.0,2.0,4.0,17.0,22.0,95.0,103.0,-0.07952721435867499,-0.18125000000000002,0.0,-4.0,-5.0,2.0,-2.0,-5.0,-8.0
22300266,,BKN,CHA,0,0.49523809523809526,0.5054945054945055,0.3888888888888889,0.5833333333333334,0.6666666666666666,1.0,21.0,30.0,52.0,41.0,6.0,6.0,4.0,7.0,9.0,9.0,128.0,129.0,-0.01025641025641022,-0.19444444444444448,-0.33333333333333337,-9.0,11.0,0.0,-3.0,0.0,-1.0
22300267,,MIA,IND,1,0.5581395348837209,0.5102040816326531,0.38095238095238093,0.2558139534883721,0.8444444444444444,0.65625,25.0,30.0,48.0,34.0,4.0,11.0,1.0,5.0,14.0,9.0,142.0,132.0,0.04793545325106785,0.12513842746400883,0.18819444444444444,-5.0,14.0,-7.0,-4.0,5.0,10.0
22300268,,NYK,DET,1,0.4659090909090909,0.5308641975308642,0.3902439024390244,0.42857142857142855,0.7142857142857143,0.6470588235294118,25.0,22.0,41.0,42.0,8.0,4.0,3.0,3.0,11.0,20.0,118.0,112.0,-0.06495510662177334,-0.038327526132404144,0.0672268907563025,3.0,-1.0,4.0,0.0,-9.0,6.0
22300269,,CHI,MIL,1,0.45918367346938777,0.4489795918367347,0.35135135135135137,0.3333333333333333,0.7727272727272727,0.6923076923076923,32.0,28.0,51.0,43.0,14.0,12.0,4.0,6.0,21.0,20.0,120.0,113.0,0.010204081632653073,0.018018018018018056,0.08041958041958042,4.0,8.0,2.0,-2.0,1.0,7.0
22300270,,MIN,UTA,1,0.43820224719101125,0.3793103448275862,0.37142857142857144,0.3235294117647059,0.7692307692307693,0.9285714285714286,29.0,22.0,42.0,51.0,13.0,6.0,7.0,4.0,11.0,19.0,101.0,90.0,0.058891902363425064,0.04789915966386554,-0.15934065934065933,7.0,-9.0,7.0,3.0,-8.0,11.0
22300271,,LAL,OKC,0,0.4444444444444444,0.5319148936170213,0.3333333333333333,0.3333333333333333,0.84375,0.8636363636363636,24.0,29.0,41.0,48.0,6.0,9.0,2.0,6.0,13.0,7.0,110.0,133.0,-0.08747044917257685,0.0,-0.019886363636363646,-5.0,-7.0,-3.0,-4.0,6.0,-23.0
22300272,,ATL,SAS,1,0.5104166666666666,0.5393258426966292,0.42424242424242425,0.43902439024390244,0.8620689655172413,0.9130434782608695,24.0,34.0,37.0,47.0,14.0,4.0,2.0,7.0,10.0,21.0,137.0,135.0,-0.02890917602996257,-0.014781966001478186,-0.050974512743628186,-10.0,-10.0,10.0,-5.0,-11.0,2.0
22300273,,GSW,LAC,1,0.5,0.4421052631578947,0.38461538461538464,0.375,0.7419354838709677,0.75,30.0,26.0,47.0,43.0,3.0,5.0,4.0,1.0,7.0,6.0,120.0,114.0,0.05789473684210528,0.009615384615384637,-0.008064516129032251,4.0,4.0,-2.0,3.0,1.0,6.0
22300274,,ORL,WAS,1,0.5168539325842697,0.5056179775280899,0.3870967741935484,0.4642857142857143,0.7878787878787878,0.7096774193548387,35.0,25.0,44.0,40.0,6.0,8.0,8.0,5.0,14.0,14.0,130.0,125.0,0.011235955056179803,-0.07718894009216593,0.0782013685239491,10.0,4.0,-2.0,3.0,0.0,5.0
22300275,,BOS,PHI,1,0.5064935064935064,0.4574468085106383,0.48484848484848486,0.45714285714285713,0.8611111111111112,0.7391304347826086,25.0,16.0,46.0,42.0,10.0,16.0,8.0,5.0,20.0,16.0,125.0,119.0,0.04904669798286815,0.027705627705627733,0.12198067632850251,9.0,4.0,-6.0,3.0,4.0,6.0
22300276,,NYK,TOR,1,0.5,0.44,0.4444444444444444,0.1875,0.8125,0.7058823529411765,30.0,32.0,43.0,48.0,6.0,7.0,3.0,6.0,12.0,12.0,119.0,106.0,0.06,0.2569444444444444,0.10661764705882348,-2.0,-5.0,-1.0,-3.0,0.0,13.0
22300277,,DAL,MEM,0,0.3695652173913043,0.4888888888888889,0.3076923076923077,0.3235294117647059,0.6666666666666666,0.8181818181818182,27.0,27.0,42.0,52.0,9.0,8.0,5.0,12.0,11.0,14.0,94.0,108.0,-0.11932367149758455,-0.01583710407239819,-0.1515151515151516,0.0,-10.0,1.0,-7.0,-3.0,-14.0
22300278,,NOP,SAS,1,0.49411764705882355,0.4578313253012048,0.3225806451612903,0.41025641025641024,0.9310344827586207,0.8235294117647058,26.0,28.0,42.0,39.0,8.0,5.0,6.0,5.0,11.0,19.0,121.0,106.0,0.036286321757618756,-0.08767576509511993,0.10750507099391482,-2.0,3.0,3.0,1.0,-8.0,15.0
22300279,,DEN,PHX,1,0.5681818181818182,0.4642857142857143,0.375,0.3333333333333333,0.5833333333333334,0.9230769230769231,38.0,22.0,32.0,43.0,8.0,4.0,4.0,9.0,9.0,12.0,119.0,111.0,0.10389610389610393,0.041666666666666685,-0.33974358974358976,16.0,-11.0,4.0,-5.0,-3.0,8.0
22300280,,GSW,LAC,0,0.4418604651162791,0.4888888888888889,0.3953488372093023,0.3333333333333333,0.7916666666666666,0.8571428571428571,31.0,31.0,42.0,40.0,5.0,5.0,4.0,6.0,13.0,11.0,112.0,113.0,-0.047028423772609795,0.06201550387596899,-0.06547619047619047,0.0,2.0,0.0,-2.0,2.0,-1.0
22300281,,MIN,CHA,1,0.5119047619047619,0.4835164835164835,0.3548387096774194,0.48,0.8666666666666667,0.8947368421052632,26.0,29.0,41.0,36.0,5.0,6.0,3.0,4.0,11.0,8.0,123.0,117.0,0.028388278388278343,-0.1251612903225806,-0.028070175438596467,-3.0,5.0,-1.0,-1.0,3.0,6.0
22300282,,BKN,ORL,1,0.5054945054945055,0.3977272727272727,0.4117647058823529,0.3103448275862069,0.7419354838709677,0.8148148148148148,31.0,24.0,57.0,37.0,4.0,3.0,8.0,5.0,11.0,11.0,129.0,101.0,0.10776723276723277,0.10141987829614602,-0.07287933094384702,7.0,20.0,1.0,3.0,0.0,28.0
22300283,,CLE,DET,1,0.4943820224719101,0.46987951807228917,0.3333333333333333,0.26666666666666666,0.6666666666666666,0.6521739130434783,25.0,24.0,43.0,49.0,11.0,9.0,1.0,3.0,11.0,16.0,110.0,101.0,0.024502504399620928,0.06666666666666665,0.01449275362318836,1.0,-6.0,2.0,-2.0,-5.0,9.0
22300284,,MIA,IND,0,0.5393258426966292,0.6588235294117647,0.48,0.5,0.875,0.8,27.0,35.0,28.0,32.0,3.0,4.0,1.0,8.0,10.0,9.0,129.0,144.0,-0.1194976867151355,-0.020000000000000018,0.07499999999999996,-8.0,-4.0,-1.0,-7.0,1.0,-15.0
22300285,,NOP,CHI,0,0.5,0.5454545454545454,0.32,0.425,0.8,0.7333333333333333,20.0,32.0,39.0,41.0,10.0,6.0,1.0,8.0,12.0,13.0,118.0,124.0,-0.045454545454545414,-0.10499999999999998,0.06666666666666676,-12.0,-2.0,4.0,-7.0,-1.0,-6.0
22300286,,ATL,MIL,0,0.44554455445544555,0.5955056179775281,0.39473684210526316,0.42424242424242425,0.7619047619047619,0.8,23.0,33.0,40.0,44.0,11.0,5.0,4.0,6.0,11.0,15.0,121.0,132.0,-0.14996106352208255,-0.02950558213716109,-0.03809523809523818,-10.0,-4.0,6.0,-2.0,-4.0,-11.0
22300287,,DAL,OKC,0,0.4482758620689655,0.44,0.36538461538461536,0.45454545454545453,0.6571428571428571,0.8181818181818182,26.0,24.0,47.0,50.0,5.0,8.0,12.0,5.0,15.0,12.0,120.0,126.0,0.008275862068965523,-0.08916083916083917,-0.1610389610389611,2.0,-3.0,-3.0,7.0,3.0,-6.0
22300288,,PHX,MEM,1,0.43373493975903615,0.45348837209302323,0.34615384615384615,0.2903225806451613,0.813953488372093,0.9166666666666666,24.0,14.0,44.0,40.0,10.0,9.0,5.0,8.0,16.0,15.0,116.0,109.0,-0.019753432333987075,0.055831265508684835,-0.1027131782945736,10.0,4.0,1.0,-3.0,1.0,7.0
22300289,,POR,UTA,0,0.4,0.48936170212765956,0.325,0.20588235294117646,0.8888888888888888,0.7916666666666666,17.0,27.0,40.0,56.0,11.0,5.0,5.0,11.0,9.0,17.0,113.0,118.0,-0.08936170212765954,0.11911764705882355,0.09722222222222221,-10.0,-16.0,6.0,-6.0,-8.0,-5.0
22300290,,DEN,SAC,0,0.494949494949495,0.48484848484848486,0.24,0.47058823529411764,0.65,0.7333333333333333,35.0,33.0,46.0,47.0,9.0,7.0,7.0,5.0,10.0,11.0,117.0,123.0,0.01010101010101011,-0.23058823529411765,-0.08333333333333326,2.0,-1.0,2.0,2.0,-1.0,-6.0
22300291,,HOU,LAL,0,0.4044943820224719,0.449438202247191,0.3548387096774194,0.2962962962962963,0.7777777777777778,0.7037037037037037,24.0,24.0,54.0,48.0,5.0,11.0,7.0,7.0,16.0,9.0,97.0,107.0,-0.0449438202247191,0.05854241338112309,0.07407407407407407,0.0,6.0,-6.0,0.0,7.0,-10.0
22300292,,MIA,CHA,1,0.4805194805194805,0.47619047619047616,0.42857142857142855,0.4146341463414634,0.7941176470588235,0.7727272727272727,31.0,31.0,43.0,31.0,7.0,3.0,3.0,2.0,10.0,10.0,116.0,114.0,0.004329004329004349,0.013937282229965153,0.021390374331550777,0.0,12.0,4.0,1.0,0.0,2.0
22300293,,IND,DET,1,0.5652173913043478,0.5555555555555556,0.41935483870967744,0.3448275862068966,0.7368421052631579,0.7666666666666667,33.0,26.0,43.0,30.0,8.0,11.0,5.0,4.0,18.0,14.0,131.0,123.0,0.009661835748792202,0.07452725250278086,-0.029824561403508865,7.0,13.0,-3.0,1.0,4.0,8.0
22300294,,CLE,ORL,0,0.35294117647058826,0.4642857142857143,0.225,0.2692307692307692,0.7575757575757576,0.76,15.0,22.0,48.0,43.0,10.0,7.0,3.0,8.0,14.0,12.0,94.0,104.0,-0.11134453781512604,-0.04423076923076921,-0.00242424242424244,-7.0,5.0,3.0,-5.0,2.0,-10.0
22300295,,PHI,WAS,1,0.5473684210526316,0.4235294117647059,0.43478260869565216,0.2903225806451613,0.88,0.6451612903225806,37.0,21.0,47.0,44.0,14.0,5.0,6.0,2.0,13.0,22.0,146.0,101.0,0.12383900928792574,0.14446002805049085,0.23483870967741938,16.0,3.0,9.0,4.0,-9.0,45.0
22300296,,ATL,DEN,0,0.4583333333333333,0.5340909090909091,0.38636363636363635,0.41379310344827586,0.9444444444444444,0.7931034482758621,25.0,29.0,35.0,49.0,9.0,9.0,2.0,8.0,10.0,16.0,122.0,129.0,-0.07575757575757575,-0.027429467084639503,0.15134099616858232,-4.0,-14.0,0.0,-6.0,-6.0,-7.0
22300297,,NYK,TOR,1,0.6046511627906976,0.4895833333333333,0.5862068965517241,0.358974358974359,0.6521739130434783,0.7333333333333333,36.0,32.0,42.0,38.0,5.0,12.0,3.0,0.0,15.0,10.0,136.0,130.0,0.11506782945736432,0.2272325375773651,-0.08115942028985501,4.0,4.0,-7.0,3.0,5.0,6.0
22300298,,HOU,SAS,1,0.34408602150537637,0.3563218390804598,0.3076923076923077,0.12195121951219512,0.85,0.6818181818181818,20.0,20.0,60.0,51.0,7.0,9.0,2.0,5.0,16.0,17.0,93.0,82.0,-0.012235817575083408,0.1857410881801126,0.1681818181818182,0.0,9.0,-2.0,-3.0,-1.0,11.0
22300299,,DAL,MEM,1,0.5,0.4606741573033708,0.425,0.4090909090909091,0.8947368421052632,0.8125,27.0,26.0,43.0,38.0,8.0,9.0,9.0,5.0,17.0,17.0,120.0,113.0,0.0393258426966292,0.015909090909090873,0.08223684210526316,1.0,5.0,-1.0,4.0,0.0,7.0
22300300,,CHI,MIL,0,0.41228070175438597,0.5116279069767442,0.4411764705882353,0.40540540540540543,0.8,0.8108108108108109,25.0,34.0,51.0,48.0,3.0,5.0,4.0,4.0,6.0,11.0,129.0,133.0,-0.09934720522235824,0.03577106518282985,-0.010810810810810811,-9.0,3.0,-2.0,0.0,-5.0,-4.0
22300301,,NOP,MIN,1,0.4878048780487805,0.43956043956043955,0.37037037037037035,0.3611111111111111,0.775,0.7368421052631579,27.0,26.0,47.0,47.0,7.0,5.0,7.0,3.0,13.0,11.0,121.0,107.0,0.048244438488340924,0.009259259259259245,0.03815789473684217,1.0,0.0,2.0,4.0,2.0,14.0
22300302,,OKC,UTA,1,0.5208333333333334,0.4782608695652174,0.47368421052631576,0.3157894736842105,0.9411764705882353,0.9523809523809523,35.0,32.0,39.0,41.0,9.0,9.0,7.0,9.0,12.0,15.0,134.0,120.0,0.042572463768115965,0.15789473684210525,-0.011204481792717047,3.0,-2.0,0.0,-2.0,-3.0,14.0
22300303,,BKN,SAC,0,0.4772727272727273,0.5106382978723404,0.4827586206896552,0.5555555555555556,0.9523809523809523,0.7142857142857143,24.0,38.0,41.0,43.0,4.0,4.0,6.0,3.0,13.0,13.0,118.0,131.0,-0.03336557059961309,-0.07279693486590039,0.23809523809523803,-14.0,-2.0,0.0,3.0,0.0,-13.0
22300304,,LAC,POR,1,0.550561797752809,0.4777777777777778,0.38235294117647056,0.475,0.9545454545454546,0.8461538461538461,33.0,25.0,35.0,36.0,7.0,5.0,9.0,4.0,9.0,12.0,132.0,127.0,0.0727840199750312,-0.09264705882352942,0.10839160839160844,8.0,-1.0,2.0,5.0,-3.0,5.0
22300305,,BOS,CLE,1,0.4523809523809524,0.4782608695652174,0.4090909090909091,0.4222222222222222,1.0,0.6666666666666666,23.0,27.0,45.0,35.0,9.0,6.0,9.0,4.0,13.0,12.0,120.0,113.0,-0.025879917184265022,-0.013131313131313105,0.33333333333333337,-4.0,10.0,3.0,5.0,1.0,7.0
22300306,,DAL,LAL,1,0.4943820224719101,0.5384615384615384,0.4883720930232558,0.5172413793103449,0.8571428571428571,0.6666666666666666,28.0,34.0,36.0,40.0,7.0,4.0,5.0,4.0,10.0,15.0,127.0,125.0,-0.04407951598962834,-0.02886928628708907,0.19047619047619047,-6.0,-4.0,3.0,1.0,-5.0,2.0
22300307,,CHI,DEN,0,0.4186046511627907,0.46987951807228917,0.325,0.4666666666666667,0.9130434782608695,0.6875,26.0,28.0,41.0,46.0,6.0,4.0,9.0,4.0,12.0,10.0,106.0,114.0,-0.05127486690949845,-0.14166666666666666,0.2255434782608695,-2.0,-5.0,2.0,5.0,2.0,-8.0
22300308,,GSW,PHX,0,0.44565217391304346,0.4523809523809524,0.34782608695652173,0.358974358974359,0.6666666666666666,0.8529411764705882,26.0,27.0,51.0,41.0,9.0,8.0,1.0,7.0,15.0,14.0,116.0,119.0,-0.006728778467908925,-0.011148272017837246,-0.18627450980392157,-1.0,10.0,1.0,-6.0,1.0,-3.0
22300309,,LAC,SAC,1,0.5238095238095238,0.4186046511627907,0.3793103448275862,0.2702702702702703,0.9523809523809523,0.7083333333333334,21.0,27.0,49.0,38.0,7.0,8.0,2.0,2.0,15.0,14.0,119.0,99.0,0.10520487264673312,0.1090400745573159,0.24404761904761896,-6.0,11.0,-1.0,0.0,1.0,20.0
22300310,,PHI,DET,1,0.5172413793103449,0.4431818181818182,0.36666666666666664,0.30303030303030304,0.8235294117647058,0.7666666666666667,28.0,24.0,53.0,35.0,6.0,6.0,4.0,3.0,10.0,9.0,129.0,111.0,0.07405956112852669,0.0636363636363636,0.056862745098039125,4.0,18.0,0.0,1.0,1.0,18.0
22300311,,NOP,WAS,1,0.5208333333333334,0.5121951219512195,0.47058823529411764,0.4318181818181818,0.8666666666666667,0.7916666666666666,30.0,28.0,46.0,33.0,11.0,7.0,3.0,6.0,9.0,15.0,142.0,122.0,0.008638211382113847,0.03877005347593582,0.07500000000000007,2.0,13.0,4.0,-3.0,-6.0,20.0
